代號,除息日,息值(元),前一日收盤價,除息參考價,20日後收盤價,60日後收盤價,120日後收盤價,240日後收盤價,20日最高價,60日最高價,120日最高價,240日最高價,industry,RSI10,RSI14,MOM5,MOM10,new_h_5,new_h_10,new_h_20,new_h_60,new_l_5,new_l_10,new_l_20,new_l_60,above_MA5,above_MA10,above_MA20,above_MA60,MA5>10,MA10>20,MA20>60,Bias5_P,Bias10_P,Bias20_P,Bias60_P,Bias5_V,Bias10_V,Bias20_V,Bias60_V,ROC_II_20,PE_level,ROE,DPR,dividend_yield,20日內填息,60日內填息,120日內填息,240日內填息,20日內位階,60日內位階,120日內位階,240日內位階,20日填息率,60日填息率,120日填息率,240日填息率,20日內賺錢,60日內賺錢,120日內賺錢,240日內賺錢,20日不設限填息率,60日不設限填息率,120日不設限填息率,240日不設限填息率
4543,2018-07-24,0.3,19.8,19.5,22.93,16.81,16.99,18.4,25.92,25.92,25.92,25.92,2,49.634738734459525,51.860658322360564,-0.20000000000000284,-1.0500000000000007,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0022624434389138985,-0.006503700381251462,-0.015446160684520564,0.06439211917347422,-0.35294117647058826,-0.5416666666666666,-0.47743467933491684,-0.24914675767918093,13.73765867418899,5,3.33,0.3571428571428571,0.013544018058690745,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
3666,2018-07-24,1.3,18.92,17.62,16.51,12.98,14.33,14.65,19.61,19.61,19.61,19.61,3,53.88280879209244,50.262696414775185,0.14999999999999858,0.5999999999999979,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.01639344262295072,0.01901854895515376,0.009419699965112183,-0.013038204972710769,-0.3364485981308411,-0.07672301690507159,-0.16910473961380929,-0.5843091334894613,-71.078431372549,4,-3.74,2.5000000000000004,0.05990783410138249,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0
6205,2018-07-24,1.2,22.24,21.04,22.15,18.09,19.18,23.92,23.33,23.33,23.33,25.61,3,34.47452113726902,37.00019610273916,-0.20000000000000284,-0.3000000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004110612855007585,-0.003924500093440534,-0.0178735949880229,-0.029880175944183265,0.5512465373961218,1.3931623931623933,1.6955475330926597,1.1832358674463939,14.528023598820061,4,2.71,0.6629834254143646,0.0450281425891182,0,0,0,1,-1,-1,-1,1,0.0,0.0,0.0,1.0,0,0,0,1,-0.07499999999999989,-1.0,-1.0,1.0
5522,2018-07-24,2.5,23.64,21.14,23.64,27.56,27.25,31.99,24.72,28.41,28.41,32.25,2,61.68227582267255,57.028176852546395,0.6000000000000014,1.0500000000000043,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.005186089078706362,0.01838973883480153,0.022974231605091693,-0.000480295255188368,1.9630328178046017,2.0641700799687923,1.8023546200499463,1.9883964238158642,-3.2632882239365446,5,1.24,0.8960573476702509,0.07587253414264036,0,1,1,1,-1,1,1,1,0.0,1.0,1.0,1.0,0,1,1,1,0.0,1.0,1.0,1.0
3450,2018-07-24,3.0,86.34,83.34,65.12,52.6,63.56,54.61,88.77,88.77,88.77,88.77,3,62.851674890013,57.69316770319837,4.0,7.200000000000003,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.01711026615969579,0.03923853923853925,0.040805408297261814,0.024103112188741248,0.9444444444444444,1.372681281618887,1.393467721357489,0.6966116001447005,0.5179393609145544,4,5.99,0.5385996409335727,0.028037383177570093,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0
3092,2018-07-24,4.0,32.16,28.159999999999997,32.06,28.01,30.26,41.05,34.16,34.16,34.16,43.37,3,59.60377481522353,57.666389799516956,-0.05000000000000426,0.8499999999999943,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,-0.002712288754433602,0.001676445934618558,0.013302241772218929,0.01532906149325586,1.8843582887700534,2.145043731778426,3.209756097560976,1.7958963282937361,-10.803808536822324,4,7.07,0.8968609865470852,0.08368200836820085,0,0,0,1,-1,-1,-1,1,0.0,0.0,0.0,1.0,0,0,0,1,-0.02499999999999858,-1.0,-0.47499999999999876,1.0
3324,2018-07-24,2.03,63.54,61.51,56.9,45.54,103.32,145.1,68.48,68.48,109.8,151.97,3,43.01876288176199,46.335768955658956,-4.1000000000000085,0.7999999999999972,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,-0.03814713896457781,-0.026206896551724215,-0.010719540390948011,0.01932285776162853,-0.17612193056731584,0.1319218241042345,0.48142509135200984,0.11976369495166495,-11.655477788887303,4,1.61,0.7024221453287196,0.02875354107648725,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
3413,2018-07-24,6.0,158.1,152.1,135.05,102.75,116.66,115.76,165.11,165.11,165.11,165.11,3,51.52888165812267,49.90220197601732,-6.0,18.5,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,-0.015463917525773196,0.013262599469496022,0.026881720430107527,-0.029923392728657888,0.49745776611448245,0.4765100671140939,0.4843114940660055,0.2913872157851931,4.663502178295054,4,9.53,0.4129387474191328,0.031413612565445025,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
6435,2018-07-24,3.5,116.84,113.34,103.81,77.32,103.81,107.29,131.18,131.18,131.18,131.18,3,39.66007429482429,43.70268362476955,-14.0,-1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.038997214484679625,-0.04827586206896552,-0.09995108429805968,0.0669278148596758,-0.44562534284147015,-0.5126876017117714,-0.6507936507936508,-0.5793900244943966,239.88095238095238,5,10.02,0.5177514792899408,0.025362318840579712,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
6284,2018-07-24,0.46,38.89,38.43,31.66,25.5,27.7,28.63,39.64,40.86,40.86,40.86,3,38.68942792245996,40.16149862164441,-2.6499999999999986,-2.1999999999999957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00960827790096084,-0.041030534351144995,-0.06971362452993919,-0.11497605812097524,0.5652173913043478,0.8120220694995646,-0.02507616592453719,-0.4444554357503215,-15.7898900403449,5,1.43,0.368,0.011442786069651741,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
4144,2018-07-24,1.0,33.4,32.4,29.82,27.06,26.72,29.53,36.35,36.35,36.35,36.35,2,30.57495616386022,33.369092167313354,-2.3999999999999986,-1.2999999999999972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03217011995637949,-0.03440772473820209,-0.06208718626155877,-0.1206522860976365,0.3180639585133967,0.18954758190327622,-0.21422130619605817,-0.6272380991180005,-12.69705213729363,4,1.04,0.3378378378378379,0.028169014084507043,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
8473,2018-07-24,3.0,56.97,53.97,53.98,49.24,48.76,44.02,58.38,58.38,58.38,58.38,0,82.13390621260463,76.84913117773718,1.0,3.6999999999999886,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.007599211933577147,0.025934947700243523,0.046707112053212416,0.06024334262938368,3.219858156028369,2.7071651090342677,3.78231748158071,3.1717791411042944,9.350270720533093,5,1.77,1.0489510489510487,0.04189944134078213,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-0.9966666666666674,-1.0,-1.0,-1.0
1473,2018-07-24,0.5,18.77,18.27,19.21,16.28,16.47,26.05,19.63,19.63,19.63,29.26,2,48.0749007481098,44.28320561300579,0.1999999999999993,0.6499999999999986,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,-0.003906249999999917,0.006165228113440128,0.006413418845584551,-0.04654333008763395,-0.0032154340836013317,-0.11554921540656199,-0.31225734886300616,-0.41610422225710253,-2.85571730453158,4,-1.49,-1.7241379310344827,0.02450980392156863,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2069,2018-07-24,1.54,18.93,17.39,19.01,20.16,20.88,21.31,19.43,21.74,21.74,24.55,2,34.800860126114955,37.68104777403459,-0.10000000000000142,-0.25,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.00497512437810964,-0.00476881608957083,-0.014272512578293477,-0.023331524688008688,4.574912891986063,5.015037593984962,5.103958035288508,3.7384007897334652,-29.36630602782071,5,0.95,0.9625,0.06416666666666666,0,1,1,1,0,1,1,1,0.051948051948053145,1.0,1.0,1.0,1,1,1,1,0.051948051948053145,1.0,1.0,1.0
2108,2018-07-25,1.0,21.66,20.66,24.98,22.52,22.71,27.75,25.53,25.99,25.99,29.47,2,68.7230635902368,67.43624200847357,-0.09999999999999787,1.25,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0016638935108153315,0.01775147928994089,0.039274924471299155,0.09550817384974677,0.9342034445640472,1.1878091469446772,1.6327838827838828,1.8755751150230047,17.10727743758831,4,5.99,0.38910505836575876,0.03322259136212624,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
3567,2018-07-25,2.3,25.85,23.55,24.09,20.25,20.98,21.27,27.08,27.08,27.08,27.08,3,48.953074201851265,49.89678172831321,-0.30000000000000426,0.29999999999999716,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.010432190760059442,0.0005903187721368786,-0.01717764731463366,0.046134855732140045,0.5447383230163197,0.23177024904644383,-0.6530257544635804,-0.610546228422795,-1.1980186614445443,5,4.23,0.8303249097472923,0.06784660766961652,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-0.7652173913043485,-1.0,-1.0,-1.0
9941,2018-07-25,5.9,118.5,112.6,99.5,86.4,96.9,126.5,115.0,115.0,115.0,129.5,1,63.395089467307045,57.09462172039388,4.0,6.5,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0.022433132010353702,0.03583916083916083,0.029092488059053408,-0.016597510373443983,0.7236580516898609,0.908430552498349,1.2930441682094682,0.8595174262734584,-2.6420231320911425,4,4.06,0.6621773288439955,0.04978902953586498,0,0,0,1,-1,-1,-1,1,0.0,0.0,0.0,1.0,0,0,0,1,-1.0,-1.0,-1.0,1.0
3416,2018-07-25,2.5,46.25,43.75,49.09,44.62,44.1,46.82,50.63,50.63,50.63,50.63,3,72.72632240099233,74.98436298405561,-0.4000000000000057,1.0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,-0.007404795486601,0.004281127363539025,0.033027522935779784,0.12326671765370924,0.20702541106128539,0.5016271501627151,0.6774863671773564,-0.07555809959931305,26.95019331362294,5,2.29,1.0121457489878543,0.04440497335701599,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
3691,2018-07-25,5.0,147.19,142.19,125.82,94.14,78.21,111.73,150.11,150.11,150.11,150.11,3,38.63195835730798,40.33330704843714,-14.5,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.04689403166869664,-0.041934496479951025,-0.025680933852140077,-0.08175239585370624,-0.5528817587641117,-0.3606627017841971,-0.24400351626271502,-0.34895457822638787,-16.758827049670856,3,0.35,-1.572327044025157,0.03194888178913738,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-1.0,-1.0,-1.0,-1.0
3702,2018-07-25,2.4,36.5,34.1,34.2,30.82,31.73,34.35,37.56,37.56,37.56,37.56,3,49.15229150819995,51.706716848850554,-0.45000000000000284,0.44999999999999574,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,-0.011548913043478376,-0.0054682159945318295,0.003160011490950827,0.017798849681330605,0.772931615803579,0.7133487896067006,0.7103836530442035,0.5563988236410208,2.142020069454653,5,4.21,0.5607476635514018,0.054982817869415807,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-0.9583333333333321,-1.0,-1.0,-0.8958333333333328
5284,2018-07-25,3.17,50.24,47.07,49.01,44.28,45.83,52.82,51.59,51.59,51.59,53.0,3,53.20031763034638,50.274805872931324,0.10000000000000142,-0.3999999999999986,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.021220159151193532,0.01249178172255098,0.0002435658033612346,-0.011976047904191593,-0.7607655502392344,-0.7333333333333333,-0.5833333333333334,-0.41031941031941027,-1.3337077074266346,4,3.3,0.6788008565310493,0.05146103896103896,0,0,0,0,-1,-1,-1,0,0.0,0.0,0.0,0.8138801261829648,0,0,0,1,-0.3880126182965312,-1.0,-1.0,0.8138801261829648
4545,2018-07-25,0.5,32.91,32.41,30.39,25.38,23.56,22.29,34.63,34.63,34.63,34.63,3,56.196124275215,53.624185044313165,-1.3500000000000014,1.7000000000000028,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.014198782961460295,0.03719069491776561,0.03857566765578636,-0.025114897172833193,-0.5216216216216216,-0.13658536585365855,0.027576197387518143,-0.5151791828349691,-18.840201291302684,5,-2.04,1.2500000000000002,0.014285714285714285,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
3628,2018-07-25,2.5,38.55,36.05,37.19,31.78,30.69,30.92,40.17,40.17,40.17,40.17,3,40.47238261811836,40.37874232253159,0.3500000000000014,0.10000000000000142,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.0011074197120709694,0.004444444444444507,-0.01765824504210807,-0.07490790012279978,1.6872246696035242,1.0608108108108107,1.0486985726280438,-0.5941450432468397,-13.969503197245448,4,1.5,1.0245901639344261,0.05530973451327433,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-0.5439999999999998,-1.0,-1.0,-1.0
3483,2018-07-25,0.41,16.72,16.31,17.04,16.0,22.89,31.84,17.34,17.73,23.74,49.41,3,46.64187523917134,43.815119850398126,0.5,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.023148148148148147,0.013064405225762127,-0.012400849067143283,-0.03211678832116783,-0.18650793650793648,0.22754491017964076,-0.2762577228596646,-0.4181646168401135,-9.913930506853685,3,0.43,3.4166666666666674,0.01855203619909502,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
1701,2018-07-25,0.6,17.33,16.729999999999997,18.62,18.0,16.48,17.42,18.71,21.56,21.56,21.56,2,57.386644009494994,53.84166017962433,0.0,0.5,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,-0.0019910403185664084,0.006526104417670685,0.017508246637909175,-0.010446656247429433,0.9266381766381766,0.8648741813167872,0.936985320443967,-0.04202573486011099,3.1110857403813252,5,1.85,0.48,0.029925187032418952,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
6176,2018-07-25,4.8,46.6,41.800000000000004,53.47,51.67,71.05,104.31,55.92,57.15,73.25,107.38,3,59.617023929401626,55.22447639746277,2.0999999999999943,1.5999999999999943,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.011787819253437979,0.0221634138273238,0.023941678402783488,0.0032467532467532027,0.8038601121742001,1.0463477013286757,1.851430930702536,1.1433354930390325,-2.617639844144093,5,6.19,0.7058823529411765,0.07766990291262137,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2354,2018-07-25,3.6,67.61,64.01,67.79,58.67,51.59,59.12,69.38,70.18,70.18,70.18,3,83.72852820065323,76.22270318587637,4.400000000000006,6.400000000000006,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0.02933607822954196,0.05166294202708035,0.07368138504898672,0.06761565836298931,0.9767585865257595,1.807516416510319,2.412435417780153,2.532232187313667,11.413326360048792,4,1.33,0.5113636363636365,0.045,0,0,0,0,0,-1,-1,-1,0.05000000000000189,0.0,0.0,0.0,1,0,0,0,0.05000000000000189,-1.0,-1.0,-1.0
5493,2018-07-25,1.6,23.76,22.16,24.02,24.25,25.62,26.59,25.22,25.22,26.15,27.48,3,47.522214096836905,50.18194737691349,-0.10000000000000142,-0.10000000000000142,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,-0.008726003490401396,-0.005428121169672614,-0.00219587176108919,0.012808701595886898,1.2141119221411192,2.4210526315789473,3.323040380047506,3.410339256865913,0.0,5,3.0,0.7111111111111111,0.05633802816901409,0,0,1,1,0,0,1,1,0.16249999999999876,0.306249999999999,1.0,1.0,1,1,1,1,0.16249999999999876,0.306249999999999,1.0,1.0
4533,2018-07-25,0.45,11.03,10.58,11.03,9.42,10.11,10.85,11.35,11.35,11.35,12.55,2,48.23229440837301,48.12572225600557,0.15000000000000036,0.3000000000000007,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.01889893179950717,0.015977058582548172,-0.015286877109390489,0.01778385772913819,0.303692539562924,-0.4007620367163145,-0.46122703207723453,-0.645902981510541,-1.0979729729729604,5,2.19,0.703125,0.036290322580645164,0,0,0,1,-1,-1,-1,1,0.0,0.0,0.0,1.0,0,0,0,1,0.0,-1.0,-1.0,1.0
6147,2018-07-25,2.35,55.51,53.16,53.96,48.15,51.26,56.4,58.0,59.93,59.93,64.73,3,61.3485580443353,60.30661943374213,-0.29999999999999716,1.2999999999999972,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0011726766344180343,0.010205590888921723,0.046021900604946736,0.07120451693851941,0.07394543441055074,-0.12361235199277043,-0.025615555441378838,0.29422321078772096,12.763002412193792,5,2.85,0.5860349127182045,0.034407027818448024,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2414,2018-07-25,1.4,17.12,15.72,16.95,15.64,15.81,18.59,17.24,17.24,17.24,19.01,3,60.911543919048405,57.86934768747023,0.1999999999999993,0.5500000000000007,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0.008812615955473325,0.015169194865810968,0.01115760111576012,0.02381045777272193,4.275665399239544,3.5943708609271523,3.3376318874560376,1.7384868421052635,1.5202961450089258,5,2.1,0.8484848484848485,0.06436781609195402,0,0,0,1,-1,-1,-1,1,0.0,0.0,0.0,1.0,0,0,0,1,-0.12142857142857265,-1.0,-0.9357142857142862,1.0
2851,2018-07-25,1.0,16.71,15.71,16.34,14.73,14.95,16.3,16.81,16.81,16.81,16.81,1,64.17542886512912,61.8090831832109,0.25,0.4499999999999993,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0.006169909824394827,0.012416427889207216,0.015812170579779548,0.03079416531604535,2.653569717297556,3.3127828054298645,3.1049798115746974,1.274252479308031,2.5299871899382875,4,1.61,0.398406374501992,0.04716981132075472,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-0.370000000000001,-1.0,-1.0,-0.41000000000000014
1234,2018-07-25,1.5,25.93,24.43,26.4,25.58,25.71,28.46,26.61,27.13,27.13,28.8,2,52.78589387309448,52.135669737227744,-0.05000000000000071,0.05000000000000071,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.00031555695803097393,0.0015797788309636423,0.002450786623448461,0.004648214663004419,2.807017543859649,3.587737843551797,3.5732349841938884,1.9638060550876393,-0.6205026592971175,5,0.97,0.8982035928143713,0.04731861198738171,0,0,0,1,0,-1,-1,1,0.3133333333333326,0.0,0.0,1.0,1,0,0,1,0.3133333333333326,-0.23333333333333428,-0.14666666666666592,1.0
2468,2018-07-25,0.4,10.2,9.799999999999999,9.98,11.06,9.66,11.19,10.47,13.03,13.03,13.03,3,48.01282222499792,45.817484995791396,0.15000000000000036,0.05000000000000071,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0.009450171821305793,0.005993150684931515,-0.004448210124973519,-0.035237769414984604,-0.28315412186379924,-0.3893129770992366,-0.28122192273135665,-0.41930800871037993,6.049822064056931,5,1.4,0.7142857142857143,0.03404255319148936,0,1,1,1,-1,1,1,1,0.0,1.0,1.0,1.0,0,1,1,1,-0.5499999999999972,1.0,1.0,1.0
3605,2018-07-25,0.4,19.12,18.720000000000002,20.26,15.52,20.4,21.08,21.4,21.4,23.41,25.19,3,46.7087568584916,44.95766961385685,-0.04999999999999716,-0.29999999999999716,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,-0.005589194224499183,-0.0044299370482628955,0.0025827659074901086,-0.04098820887142047,-0.17298414886285318,-0.04229848363926574,-0.02260232131948691,-0.5047632149121298,-3.0220904070362042,5,1.87,0.5714285714285714,0.01873536299765808,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2317,2018-07-25,2.0,88.04,86.04,85.71,72.06,60.53,69.16,91.0,91.0,91.0,91.0,3,64.98826893308598,59.27471355825678,2.299999999999997,4.700000000000003,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0.007092198581560385,0.02403846153846157,0.03687477181453089,0.014004046495021261,0.7621795185239514,0.9058209669979697,1.0294679408263474,0.6054524020284401,5.307482045029133,5,1.38,0.2580645161290323,0.023474178403755867,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
2634,2018-07-25,1.13,27.28,26.150000000000002,27.81,26.89,28.86,31.32,27.94,30.05,30.05,32.03,3,44.80998908973878,42.23535842675171,0.0,0.14999999999999858,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.0038684719535783687,0.0011339705167665226,-0.0006468305304010843,-0.04871854075271304,0.36784446844622737,0.7118856811818093,0.7132090057010337,0.4001052908660175,-3.0971893284197693,3,4.69,0.49779735682819376,0.036569579288025886,0,1,1,1,0,1,1,1,0.46902654867256427,1.0,1.0,1.0,1,1,1,1,0.46902654867256427,1.0,1.0,1.0
2511,2018-07-25,0.65,9.32,8.67,9.49,8.88,9.1,10.54,9.75,9.75,9.75,10.58,2,63.07618162880593,58.10825799752622,0.29999999999999893,0.1999999999999993,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.013392857142857175,0.01611459265890775,0.01930848675347998,0.0008818342151675192,1.3597025016903312,1.6250470101541932,1.582634435125802,1.2247799833548776,-0.5399942416283166,5,0.93,0.7471264367816092,0.05726872246696035,0,0,0,1,0,-1,-1,1,0.26153846153846144,0.0,0.0,1.0,1,0,0,1,0.26153846153846144,-0.6769230769230762,-0.3384615384615394,1.0
2640,2018-07-25,3.5,54.46,50.96,47.9,44.37,44.37,53.76,54.96,54.96,54.96,54.96,3,59.64756066257616,55.52853660223834,2.299999999999997,2.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.02098259979529172,0.02888086642599273,0.022814662906946895,0.012626102404669723,1.3672566371681414,1.4854819976771199,1.7088607594936709,0.45183175033921297,-1.2633866211392175,4,4.11,0.7709251101321586,0.04385964912280702,0,0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,-1.0,-1.0,-1.0,-0.20000000000000082
6185,2018-07-25,0.7,13.8,13.100000000000001,13.96,12.11,12.28,12.54,14.31,15.06,15.06,15.06,3,38.02009616856503,38.63910023974855,-0.25,-0.09999999999999787,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.005899705014749137,-0.009406231628453776,-0.010279001468428696,-0.03322973942146777,2.1750924784217016,2.410596026490066,2.777044371103777,2.3851884312007012,-13.480674557452609,5,2.05,0.6363636363636362,0.041543026706231445,0,1,1,1,0,1,1,1,0.2285714285714288,1.0,1.0,1.0,1,1,1,1,0.2285714285714288,1.0,1.0,1.0
5209,2018-07-26,2.88,36.7,33.82,36.89,34.39,34.93,37.01,37.85,38.93,38.93,38.93,2,40.251021760786614,43.441404323596174,-0.8500000000000014,-0.20000000000000284,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,-0.014705882352941235,-0.0105485232067511,-0.006724201831947948,-0.004739336492891028,1.183098591549296,1.7927927927927927,2.0097087378640777,2.0642504118616145,0.0,5,3.6,0.9473684210526316,0.06140724946695096,0,0,0,0,0,-1,-1,0,0.06597222222222143,0.0,0.0,0.10763888888888722,1,0,0,1,0.06597222222222143,-0.8020833333333341,-0.6145833333333345,0.10763888888888722
8032,2018-07-26,1.7,22.7,21.0,22.24,20.07,21.43,24.3,22.79,22.79,22.79,24.57,3,58.79518230947577,56.392045248212554,0.5999999999999979,1.3999999999999986,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0175564313865996,0.02139902895162734,0.01929116195603403,0.05266409266409259,0.9469026548672566,0.456953642384106,-0.07172995780590714,-0.6269605765154727,-5.333333333333334,5,3.37,0.625,0.05985915492957747,0,0,0,1,-1,-1,-1,1,0.0,0.0,0.0,1.0,0,0,0,1,-0.27058823529411813,-1.0,-0.7470588235294116,1.0
8917,2018-07-26,1.5,36.84,35.34,37.61,36.84,37.61,39.29,37.61,37.61,39.91,40.13,2,71.20317983483334,68.22859008212677,0.0,1.0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,-0.001009081735620528,0.00558659217877095,0.013046815042210284,0.028909944397290888,-1.0,-1.0,-1.0,-1.0,2.056655025223142,5,4.34,0.7772020725388601,0.030303030303030304,0,0,1,1,0,-1,1,1,0.5133333333333306,0.0,1.0,1.0,1,0,1,1,0.5133333333333306,0.0,1.0,1.0
6509,2018-07-26,0.4,18.21,17.810000000000002,17.56,16.5,17.38,17.47,19.13,19.82,19.82,19.82,2,41.98017064160332,45.156370133302396,-1.2000000000000028,-1.5,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,-0.021844660194174893,-0.03841565258888101,-0.034036433365292496,0.005196424859696463,-0.5336592704024069,-0.556958256416364,-0.7754606226138918,-0.6364139863329451,-5.109726361419675,5,1.66,0.5882352941176471,0.019851116625310177,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1.0
5530,2018-07-26,2.5,51.34,48.84,52.04,51.42,50.01,57.16,53.01,60.77,60.77,60.77,3,53.88566546486137,51.560461290437296,0.10000000000000142,2.5,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,-0.0009874917709019465,0.008305647840531609,0.013355592654424089,-0.010568067592164913,1.2782984859408797,1.6008230452674896,1.2479103681308912,1.1825716588005066,-1.8728315873203893,4,4.72,0.44247787610619466,0.04118616144975288,0,1,1,1,0,1,1,1,0.2799999999999983,1.0,1.0,1.0,1,1,1,1,0.2799999999999983,1.0,1.0,1.0
9933,2018-07-26,3.23,39.84,36.61000000000001,39.53,38.63,40.0,40.13,40.13,42.82,42.82,42.82,2,51.41102769574998,52.76047190119022,-0.10000000000000142,-0.5499999999999972,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0.00020064205457474152,-0.002999999999999971,0.0015570847355467776,0.01627535591723017,1.7468427095292767,1.7731092436974791,1.5119209064263528,1.3665338645418326,0.9916406650563925,4,2.67,1.3076923076923077,0.06479438314944834,0,0,0,0,-1,-1,0,0,0.0,0.0,0.04953560371516922,0.08978328173374586,0,0,1,1,-0.09597523219814312,-0.3746130030959755,0.04953560371516922,0.08978328173374586
